flowX,flowY,intensity
-0.859085,-0.030399,0.0604792
-0.870617,0.0354868,0.0720757
-0.847239,0.0205676,0.068941
-0.880308,-0.0426627,0.111889
-0.835259,-0.0319799,0.117078
-0.801577,0.00444978,0.0873761
-0.849133,0.0179491,0.103489
-0.87651,0.0807177,0.0958643
-0.902414,0.0575392,0.137951
-0.911717,0.0035526,0.145128
-0.856303,-0.0566646,0.162809
-0.788649,-0.0767698,0.246749
-0.844835,-0.0741449,0.196593
-0.862087,-0.0437182,0.276116
-0.859506,-0.0121066,0.15082
-0.868801,0.0132833,0.161624
-0.866287,0.0270711,0.255074
-0.78921,0.0554014,0.181602
-0.824238,0.0518452,0.124363
-0.81937,0.0371319,0.208455
-0.767023,0.022015,0.107335
-0.800065,-0.00261307,0.211373
-0.766806,0.0124985,0.272896
-0.768426,-0.0100296,0.3244
-0.77176,0.000649921,0.153486
-0.743336,-0.00892241,0.191814
-0.763821,0.00160483,0.0726345
-0.799115,-0.0129551,0.0975002
1.27497,0.654138,5.42158
0.951408,1.32235,0.0652343
0.0425445,0.284708,0.0569726
-0.143244,0.408875,0.0767379
-0.315246,0.111002,0.0369821
-0.720506,-0.19894,0.0602602
-0.936621,-0.237175,0.103477
-0.933273,-0.265702,0.0439013
-0.498773,-0.430621,0.020413
-0.208571,-0.596049,0.0212606
-0.581041,0.153879,0.00402799
0,0,0.75
-0.489099,0.0074151,0.00959073
0,0,0.75
-0.153938,0.115865,0.0219062
0,0,0.25
-0.483793,0.545701,0.0690967
0,0,0.25
-0.54557,0.289461,0.314732
-0.363828,-0.158321,0.581821
-0.165407,-0.392743,0.906548
0.0506597,-0.436391,1.13151
0.27195,-0.34572,1.55306
0.413927,-0.153924,1.83358
0.245327,-0.0761535,2.15438
0.0305612,-0.0120471,2.34454
-0.0192965,-0.0305918,2.86615
0.0293248,0.00641301,2.63893
0.163086,-0.0641247,2.91487
0.20597,-0.278764,2.69206
0.140293,-0.338252,2.55633
0.0178261,-0.175765,2.5878
-0.0950106,-0.0156443,2.21874
-0.206963,0.0622201,1.88207
0.0614197,-0.0303087,1.76406
0.42728,-0.0899594,0.866972
0,0,0.25
-0.0432364,0.0259182,0.421206
0,0,0.75
-0.0974041,-0.198263,0.26386
0,0,0.75
0.0679532,-0.122648,0.232465
0,0,0.25
0.265251,0.103749,0.135959
0.233722,0.213487,0.0706263
0.138323,0.0425162,0.0255409
0.0630456,-0.0372736,0.0253449
0.0633376,-0.0623294,0.0396731
0.0786788,-0.0473123,0.0338074
0.100625,0.0970312,0.0289816
0.0478498,0.320082,0.0494314
0.0204468,0.798701,0.0638516
-0.477844,0.85355,0.0352833
-1.21318,0.684732,0.0241989
-1.42203,0.37676,0.0268013
-1.57978,0.199043,0.0126373
-1.17638,-0.344388,0.0924171
-0.791125,-1.06547,0.0494789
-0.313254,-1.11435,0.0275355
0.557327,-0.934576,0.0294103
1.52831,-0.334777,0.0233309
0,0,0.75
0.777254,0.564331,0.0131969
0,0,0.25
0.733496,0.731062,0.0099153
0,0,0.25
0.385159,0.846847,0.00917151
-0.292436,0.627942,0.0157183
-0.590298,0.214427,0.0366482
-0.688156,0.0334141,0.0343264
-0.874243,-0.074881,0.0125491
-0.756765,-0.147153,0.0179446
-0.61731,-0.255716,0.0218859
-0.430623,-0.548137,0.025642
-0.137013,-0.787181,0.010375
0.363683,-0.69554,0.00305499
0.836865,-0.486569,0.0232831
1.14779,-0.176493,0.00242163
1.12278,0.140802,0.00631681
0.722105,0.664635,0.000466553
0.419303,0.861248,0.000224255
0.381113,0.777449,7.63024e-05
0.170237,0.573096,0.0734089
-0.174699,0.305818,0.158683
-0.256273,-0.0124967,0.350464
-0.337005,-0.358108,0.334133
-0.448215,-0.33568,0.431099
-0.424404,-0.354736,0.367158
